id,login,name,salary,startDate
e0001,hpotter,Harry Potter,1234,2001-11-19
e0002,rwesley,Ron Weasley,19234.5,2001-11-19
e0003,ssnape,Severus Snape,4000,2001-11-19
e0004,rhagrid,Rubeus Hagrid,3999.999,2001-11-19
e0005,voldemort,Lord Voldemort,523.4,2001-11-19
e0006,gwesley,Ginny Weasley,4000.004,2001-11-19
e0007,hgranger,Hermione Granger,0,2001-11-19
e0008,adumbledore,Albus Dumbledore,34.23,2001-11-19
e0009,dmalfoy,Draco Malfoy,34234.5,2001-11-19
e0010,basilisk,Basilisk,23.43,2001-11-19
